user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
41401476,1513251073259147271,2022-04-10T20:22:25Z,clareshakya,"This is seriously so shocking. Our doctors, nurses, support staff get covid from work and then are treated abysmally when they have #LongCovid. Thank you @IIED &amp; @andynortondev for your support thro my times of #LoCo https://t.co/uGjjBmbm4P",Twitter for Android,220,NA,NA,NA,TRUE,FALSE,12,2,NA,NA,,,,,,,,,,,,,NA,,,en,1513055625303007235,"Mounting scandal of no recognition, care - &amp; soon - no jobs for #NHS &amp; care workers with #LongCovid 
People who sacrificed their Heath, &amp; often their lives, to care for people, especially in the early ugly days of #COVID 
We need Urgent action @TheBMA @sajidjavid @Jeremy_Hunt https://t.co/xTN6mMHzFO",2022-04-10T07:25:46Z,Twitter for iPhone,2,1,39214366,RobinGorna,Robin,1777,739,2167,"Brighton, England","Global Feminist, AIDS Activist. #LongCovid activist. Passion for human rights, gender equity, social justice & progressive change. (She/Her)",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/clareshakya/status/1513251073259147271,Clare Shakya,uk,climate change director @IIED. Good ideas & powerful stories to achieve change; politics of climate change & effective climate finance. love of outdoors!,https://t.co/mGAxRBCbfY,FALSE,2920,1481,80,7656,10111,2009-05-20T17:14:45Z,FALSE,https://t.co/mGAxRBCbfY,https://www.iied.org/users/clare-shakya,NA,https://pbs.twimg.com/profile_banners/41401476/1636882201,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/730444734565646336/nL04H6ie_normal.jpg
1451908037514604553,1513633802832461824,2022-04-11T21:43:15Z,SALKULTl,when percy jackson k¡IIed 180 monsters by himself,Twitter for iPhone,49,1513633257300324353,1451908037514604553,SALKULTl,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/SALKULTl/status/1513633802832461824,"eve ,,",she/her ! minor,"“ i am the man that i am, and i have done the things that i've done, to get me to you. ”",NA,FALSE,162,174,0,5264,1154,2021-10-23T13:47:19Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1451908037514604553/1637295795,NA,http://pbs.twimg.com/profile_images/1460970337764474880/x5ZnxVOd_normal.jpg
1451908037514604553,1514150334696161281,2022-04-13T07:55:46Z,SALKULTl,"“Fine. Just don’t go driving off a cliff and getting us k¡IIed.”

“I plan on dying when I’m very old and fucking you while hopped up on Viagra.”

“You really do say the sweetest things.”

“𝘚𝘰𝘯𝘰 𝘱𝘢𝘻𝘻𝘰 𝘥𝘪 𝘵𝘦.”

“Okay, what did that mean? It sounded sexy as hell.”",Twitter for iPhone,261,1514146913662402565,1451908037514604553,SALKULTl,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/SALKULTl/status/1514150334696161281,"eve ,,",she/her ! minor,"“ i am the man that i am, and i have done the things that i've done, to get me to you. ”",NA,FALSE,162,174,0,5264,1154,2021-10-23T13:47:19Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1451908037514604553/1637295795,NA,http://pbs.twimg.com/profile_images/1460970337764474880/x5ZnxVOd_normal.jpg
28076924,1514144689083060229,2022-04-13T07:33:19Z,Dsatterthwaite,"The amazing story of the Zabbaleen – Cairo’s garbage recyclers. City governments struggling to or unable to provide household waste collection and very high levels of recycling have much to learn from this
https://t.co/G2b8Uc3GCH",Twitter Web App,229,NA,NA,NA,FALSE,FALSE,15,5,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Dsatterthwaite/status/1514144689083060229,David Satterthwaite,London,"Researcher @IIED; Co-editor, Environment & Urbanization @EandUJournal, Visiting Professor, University College London. Contributed to last 4 IPCC Assessments",http://t.co/hmWXiUo9T1,FALSE,5404,727,154,4834,713,2009-04-01T09:14:11Z,FALSE,http://t.co/hmWXiUo9T1,http://eau.sagepub.com,NA,https://pbs.twimg.com/profile_banners/28076924/1385462403,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/448330820235710465/LZlIJEn3_normal.jpeg
1406573196464123908,1514074771927220227,2022-04-13T02:55:30Z,crimestwt,If i see ONE MORE PERSON talk about “just k!IIed a woman feeling good” and compare it like this i swear to god y’all will not see your twitter account ever again https://t.co/39ZksOWt8U,Twitter for iPhone,161,NA,NA,NA,TRUE,FALSE,7,0,NA,NA,,,,,,,,,,,,,NA,,,en,1513941953406246922,"if dream was the one to say “just killed a woman, feeling good” he would be harassed for months and called misogynistic",2022-04-12T18:07:44Z,Twitter for iPhone,1,1,1213370680944648194,alex01melian,ash ||| soon™️,59,906,3785,he/they,19 years old || untagged nsfw,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/crimestwt/status/1514074771927220227,ana !?,"She Xe Sun He 
Desi Lesbian 
ic: @deathtolvjy",wilbur soot is a social experiment,https://t.co/KCcp4PTLEl,FALSE,1518,440,71,23059,19994,2021-06-20T11:23:48Z,FALSE,https://t.co/KCcp4PTLEl,http://crimestwt.carrd.co,NA,https://pbs.twimg.com/profile_banners/1406573196464123908/1649770916,NA,http://pbs.twimg.com/profile_images/1513874960250507270/06im18kU_normal.jpg
1442545370068701184,1514047335797567491,2022-04-13T01:06:29Z,poeticbaes,@keylimeloaf rmbr the bipolar concept group? they had a song where they referenced the holocaust and other historical events where jewish ppl were k!IIed &amp; also wore a soldier outfit yet now they’re saying it’s about the korean education system &amp; the 1984+,Twitter for iPhone,251,1514045376210382848,1382544931982614528,keylimeloaf,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/poeticbaes/status/1514047335797567491,‎❀,nala black 21 she her,fashion cats books halle markyanghyuckle,https://t.co/HCWqOwYePi,FALSE,197,158,6,4092,514,2021-09-27T17:43:25Z,FALSE,https://t.co/HCWqOwYePi,http://nctbzbtstxt.com,NA,https://pbs.twimg.com/profile_banners/1442545370068701184/1649370159,NA,http://pbs.twimg.com/profile_images/1513958004458147851/ysCQKdV6_normal.jpg
1295580405379272704,1514007704762826762,2022-04-12T22:29:00Z,a13raxas,"can’t believe TERFs k*IIed GiIbert Gottfried, those luncheoning scum 😔",Twitter for iPhone,70,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/a13raxas/status/1514007704762826762,KRYSSl🏳️‍🌈⚢,8th House🔥Sag☉  Leo☽  Aries↑,"#JoanFerguson | #ReginaMills | #JennySchecter 🔞 —“There are white lies, black lies, and many shades-of-grey lies. Everyone’s a liar, dear.”—Abraxas, The L Word",NA,FALSE,229,408,3,12940,16503,2020-08-18T04:37:13Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1295580405379272704/1597725622,NA,http://pbs.twimg.com/profile_images/1485391840387940359/3mfUJafO_normal.jpg
832222511878254592,1514006062759915520,2022-04-12T22:22:28Z,EdwardKyuli,"Why go like:-
""I said I loved, you but Iied!""

A sadist or something?",Twitter for Android,69,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/EdwardKyuli/status/1514006062759915520,EduK 🇰🇪, Kitui County: 🇰🇪 Africa. ,"Follow me,I follow you back.I follow you and you ignore,I'll certainly unfollow you! 

I am the next MCA- 2022,in a Ward near you; shift over to my Ward then",https://t.co/kwrfKgjrWI,FALSE,4247,4347,3,14785,18955,2017-02-16T13:38:03Z,FALSE,https://t.co/kwrfKgjrWI,http://Instagram.com/edu.katkon,NA,https://pbs.twimg.com/profile_banners/832222511878254592/1641454829,NA,http://pbs.twimg.com/profile_images/1478994869683109888/OkNKD4FO_normal.jpg
2280711193,1514000563364524034,2022-04-12T22:00:37Z,min5uga,no but LISTEN ive always thought BU was real until i got to the part t4e k!IIed his dad 😭 i had to stop and asked around https://t.co/DTlkQJvmGy,Twitter for Android,120,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1513910897084968970,this is why bts had to stop the BU https://t.co/CnYaNCOZlt,2022-04-12T16:04:19Z,Twitter for iPhone,24495,3692,1498374831464751105,o_biennis,2022,118,318,885,,"BTS가 개척한 길은 다른 K팝 그룹에도 이정표를 제시했다 - 전영선·배정원·김정연, JoongAng Ilbo 29.03.22",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/min5uga/status/1514000563364524034,cha,she/her 22 ,min yoongi & lee jihoon,https://t.co/k03Ko0pxxN,FALSE,916,122,11,10725,5390,2014-01-07T14:55:07Z,FALSE,https://t.co/k03Ko0pxxN,http://jinmin.carrd.co,NA,https://pbs.twimg.com/profile_banners/2280711193/1638191044,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1494372991391584262/9dsVJwgg_normal.jpg
372945468,1513998803040358404,2022-04-12T21:53:38Z,vetchick1975,"I’m trying to figure out how @Walmart wishes to handle a clear case of racial profiling in addition to: false arrest, restricted movements, defamation of character, IIED, and invasion of privacy. The video, pictures, and audio don’t lie. It’s store 1197, RMT.",Twitter for iPhone,259,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/vetchick1975/status/1513998803040358404,Lawanda Slack,"Rocky Mount, NC",100% disabled Army veteran. Wife & mother. Certified Medical Assistant. Soon to be Certified Procedural Coder(medical billing and coding specialist c/o 2023).,https://t.co/5AKIcjS1u6,FALSE,51,144,0,2569,492,2011-09-13T18:21:47Z,FALSE,https://t.co/5AKIcjS1u6,http://www.ifyouwant2knowaskme.com,NA,https://pbs.twimg.com/profile_banners/372945468/1464999751,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1404210270348709895/mNK2B18y_normal.jpg
1305850980563595264,1513984939913535498,2022-04-12T20:58:32Z,yxyizhou,ice cream k!IIed my grandma,Twitter for Android,27,1513984843729846279,1305850980563595264,yxyizhou,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/yxyizhou/status/1513984939913535498,dan,she 20,exo fans exhibit borderline gangster behavior,https://t.co/oy8ge4TSyl,FALSE,227,164,2,39171,28378,2020-09-15T12:48:43Z,FALSE,https://t.co/oy8ge4TSyl,https://ningjie.carrd.co,NA,https://pbs.twimg.com/profile_banners/1305850980563595264/1649390175,NA,http://pbs.twimg.com/profile_images/1513508682386055176/Szr9aq55_normal.jpg
543675698,1513964560201371648,2022-04-12T19:37:33Z,ASG_Jeph,"My Property professor just changed our final from full open notes to outline only, capped at 20 pages. 

Can I sue him for IIED? Or go straight to demanding trial by combat?",Twitter Web App,173,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ASG_Jeph/status/1513964560201371648,Jeph the Giant Ginge,"The Sol system, 3rd Rock out. ","He/Him. 1L Gonnabe Public Defender. Opinions are not legal, medical, or epistemological advice. Making strangers laugh in lieu of actual dopamine. -WWMRD?-",https://t.co/oYmwmOInAd,FALSE,625,2391,9,15353,38036,2012-04-02T19:37:47Z,FALSE,https://t.co/oYmwmOInAd,https://www.buymeacoffee.com/TheGiantGinger,NA,https://pbs.twimg.com/profile_banners/543675698/1631029709,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2239193608/295018_4075808777216_1342377923_33779932_519958897_n_normal.jpeg
879317848526643202,1513962671774830594,2022-04-12T19:30:03Z,GCAdaptation,"Join ""State and Trends in Adaptation 2021 Report"" co-director @JamalSaghir3 for a @UNESCWA and @IIED  webinar about #climate, nature &amp; #SDG debt instruments. 

Recommended reading ahead of the webinar:
🔗 https://t.co/iCcBQTbVgs
🔗 https://t.co/JcnQl8PTZN https://t.co/3QC63kZX8u",Twitter Web App,257,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1513834460944515082,"Tomorrow, #ESCWA &amp; @IIED are organizing a webinar to discuss the climate/nature/SDG debt instruments needed to tackle the triple crisis of debt, #climate &amp; nature to ensure a #green recovery.

🕑 14:00 - 15:30 #Beirut time
Register here ➡️ https://t.co/ZCWlDBTLeP https://t.co/XEbAXV7cwZ",2022-04-12T11:00:35Z,Twitter Web App,4,3,2479719037,UNESCWA,ESCWA,19866,1001,13167,Arab Region,The United Nations Economic and Social Commission for Western Asia (#ESCWA) helps Arab States to achieve socioeconomic development & the @UN #GlobalGoals.,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/GCAdaptation/status/1513962671774830594,Global Center on Adaptation,,We are an international organization working as the solutions broker for #ClimateAdaptation solutions 🌍 #AdaptOurWorld,https://t.co/9GKa7lHcFI,FALSE,19452,572,208,6113,1887,2017-06-26T12:38:06Z,FALSE,https://t.co/9GKa7lHcFI,https://gca.org/,NA,https://pbs.twimg.com/profile_banners/879317848526643202/1536522206,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1407966596509876224/xah9iqxy_normal.png
1143223924265836545,1513927240140087313,2022-04-12T17:09:16Z,UliVolz,Looking forward to speak at this event tomorrow. https://t.co/ndt6la9KMU,Twitter Web App,48,NA,NA,NA,TRUE,FALSE,8,2,NA,NA,,,,,,,,,,,,,NA,,,en,1513914102896332819,"EVENT: Join this IIED and @UNESCWA webinar tomorrow to discuss climate and nature debt instruments needed to ensure a #greenrecovery.

13 April at 12pm BST
Register --&gt; https://t.co/qXTw8dpxb4 https://t.co/ne6U3odGwc",2022-04-12T16:17:03Z,Twitter Web App,6,1,39719681,IIED,IIED,65173,5200,49014,Global (HQs London/Edinburgh),"International Institute for Environment & Development: building a fairer, more sustainable world, using evidence, action & influence in partnership with others",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/UliVolz/status/1513927240140087313,Uli Volz,,"Econ Prof @SOASEcon, @SOAS University of London; Director Centre for Sustainable Finance (@CSF_SOAS);  Senior Research Fellow @DIE_GDI; Chair 🇯🇵EconNetwork",https://t.co/kTGzVfCyVl,FALSE,3113,1844,89,4990,5118,2019-06-24T18:26:38Z,FALSE,https://t.co/kTGzVfCyVl,https://www.soas.ac.uk/staff/staff77832.php,NA,https://pbs.twimg.com/profile_banners/1143223924265836545/1561554838,NA,http://pbs.twimg.com/profile_images/1220864586112434177/cdzKeGLM_normal.jpg
1542652664,1513921779080773636,2022-04-12T16:47:34Z,nbhdstyles,Iied at work and said i had to leave early cause my dog had an appointment at the vet and they said okay bring in the paperwork tomorrow for proof i was like 🧍🏻 LIKE?????! IF YALL DONT GO SOMEWHERE LMAOOOO,Twitter for iPhone,205,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nbhdstyles/status/1513921779080773636,harry’s skeleton tattoo,she/her/21,I heard jenny saying,https://t.co/IUPxxTjgdS,FALSE,3225,627,12,119033,219413,2013-06-24T06:35:44Z,FALSE,https://t.co/IUPxxTjgdS,http://hstyles.co.uk,NA,https://pbs.twimg.com/profile_banners/1542652664/1648781436,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1509724839032016903/qTcz891C_normal.jpg
1059957970921029632,1513905624697954306,2022-04-12T15:43:22Z,handdong,I Iied again and slept till iftar https://t.co/RMwVlXlTQ2,Twitter for Android,33,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1513858265133858818,gonna do my assignment and come back for the tweets,2022-04-12T12:35:11Z,Twitter for Android,0,0,1059957970921029632,handdong,♡,85,68,7148,#드림캐쳐,"“And to anyone tempted to kiss the TV tonight, please don’t chip your tooth.”",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/handdong/status/1513905624697954306,♡,#드림캐쳐,"“And to anyone tempted to kiss the TV tonight, please don’t chip your tooth.”",NA,FALSE,85,68,0,7148,4710,2018-11-06T23:57:28Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1059957970921029632/1649187562,NA,http://pbs.twimg.com/profile_images/1511430244607086593/qBmns71p_normal.jpg
919314660,1513904823929913371,2022-04-12T15:40:11Z,zbirdnjman,@ericgoldman I don’t see a federal claim here but if this isn’t IIED I don’t know what is. https://t.co/VMbmUyGbfJ,Twitter Web App,77,1513536466898456578,14807154,ericgoldman,FALSE,FALSE,5,2,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/zbirdnjman/status/1513904823929913371,zbirdman,Mars,"Not much original thinking since I don't get paid for tweeting.
Like/Retweet ≠ Endorsement
Tweets are not legal advice
Maybe I’m a lawyer but I’m not yours",NA,FALSE,14,206,0,1210,2100,2012-11-01T16:07:28Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
480589424,1513870365642088458,2022-04-12T13:23:16Z,maharabbat,"Community-led waste management at scale, via @IIED https://t.co/hQ8W4Hn5Cx",Twitter for iPhone,74,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/maharabbat/status/1513870365642088458,Maha El Rabbat,,"Special Envoy of @WHO Director - General on #COVID19 | Former Minister of Health #Egypt | Professor Public Health,Cairo Uni",NA,FALSE,313,180,6,367,387,2012-02-01T17:29:43Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1252287325780029440/1yixRkNJ_normal.jpg
4117263922,1513861269278937095,2022-04-12T12:47:07Z,adorkssssss,@dougboneparth Sue inflation for IIED,Twitter for Android,22,1513860812816932872,158049457,dougboneparth,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/adorkssssss/status/1513861269278937095,jay patel,,Just a guy who doesn't play the game. Full time twitter shit poster; semi proud murican.,NA,FALSE,58,108,3,8828,117,2015-11-05T05:32:10Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
3503068932,1513848404878983172,2022-04-12T11:56:00Z,prcnepal,"Prakriti Resources Centre: #ClimateChange policy and action in Nepal. 
@IIED profiles its partner in #Nepal, @prcnepal, which combines policy, research and capacity building to bring climate change action to the local level. https://t.co/rtZtFEQDrr",Twitter Web App,248,NA,NA,NA,FALSE,FALSE,3,2,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/prcnepal/status/1513848404878983172,Prakriti Resources,Nepal,"PRC is a non-government organization furthering the notion of sustainable development and environmental integrity. #climatechange, #ClimateFinance",https://t.co/5w5nv2xA4p,FALSE,500,417,8,722,385,2015-09-09T10:16:27Z,FALSE,https://t.co/5w5nv2xA4p,http://www.prc.org.np,NA,https://pbs.twimg.com/profile_banners/3503068932/1502863176,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1509109855222607878/wkvY9KX3_normal.jpg
2479719037,1513834460944515082,2022-04-12T11:00:35Z,UNESCWA,"Tomorrow, #ESCWA &amp; @IIED are organizing a webinar to discuss the climate/nature/SDG debt instruments needed to tackle the triple crisis of debt, #climate &amp; nature to ensure a #green recovery.

🕑 14:00 - 15:30 #Beirut time
Register here ➡️ https://t.co/ZCWlDBTLeP https://t.co/XEbAXV7cwZ",Twitter Web App,270,NA,NA,NA,FALSE,FALSE,4,3,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/UNESCWA/status/1513834460944515082,ESCWA,Arab Region,The United Nations Economic and Social Commission for Western Asia (#ESCWA) helps Arab States to achieve socioeconomic development & the @UN #GlobalGoals.,https://t.co/qC40IaZEdw,FALSE,19866,1001,154,13167,4432,2014-05-06T11:49:10Z,TRUE,https://t.co/qC40IaZEdw,https://www.unescwa.org/,NA,https://pbs.twimg.com/profile_banners/2479719037/1618308081,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/719849116071645185/_WOIcT8q_normal.jpg
1445138450127204352,1513811408768671747,2022-04-12T09:28:59Z,Humansareloco,@CapsCoalition @mongabay @IPBES @UNBiodiversity @NatureDeal @allafrica @IIED @SDG2030 @NiliMajumder @SaleemulHuq @ChristineMilne @Team4Nature Death by capitalism.,Twitter Web App,20,1513454862213726209,610952363,CapsCoalition,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Humansareloco/status/1513811408768671747,Elitist Bootlicker Bot,"Cleveland, Ohio","🏴‍☠️
Just another loco human.
Capitalism is the root of our problems. 
Economic violence is violence.
""They Live"" is a documentary
#BLM
#MMT",NA,FALSE,107,220,0,2705,3957,2021-10-04T21:27:32Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1445138450127204352/1638050122,NA,http://pbs.twimg.com/profile_images/1445138545430126609/Y54hgFH-_normal.jpg
553943682,1513785977508085760,2022-04-12T07:47:56Z,thequesttimes,"'He k!IIed her and then slept with her corpse for 6 days’ 

https://t.co/b4GezSp6K3",Twitter for Android,83,NA,NA,NA,FALSE,FALSE,2,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/thequesttimes/status/1513785977508085760,The Quest Times,"Lagos, Nigeria",Nigeria's most credible news website,https://t.co/YkKBpEFlz3,FALSE,34565,12977,35,41831,24445,2012-04-14T21:52:37Z,FALSE,https://t.co/YkKBpEFlz3,http://thequesttimes.com,NA,https://pbs.twimg.com/profile_banners/553943682/1643738162,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1488571857926246400/Jvj2puQu_normal.jpg
553943682,1513250717288513540,2022-04-10T20:21:00Z,thequesttimes,Bandits have k!IIed Miyyetti Allah chairman and four others in Abuja,Twitter for Android,68,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/thequesttimes/status/1513250717288513540,The Quest Times,"Lagos, Nigeria",Nigeria's most credible news website,https://t.co/YkKBpEFlz3,FALSE,34565,12977,35,41831,24445,2012-04-14T21:52:37Z,FALSE,https://t.co/YkKBpEFlz3,http://thequesttimes.com,NA,https://pbs.twimg.com/profile_banners/553943682/1643738162,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1488571857926246400/Jvj2puQu_normal.jpg
